date,product_id,brand,product,volume,type,current_price,original_price,discount,sold_quantity,sold_out,url,market_id
27-02-2024,518761,Carnivor,Carnivor 仙芬黛紅酒 750ML,750ML,紅酒,115,115,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/Carnivor%20%E4%BB%99%E8%8A%AC%E9%BB%9B%E7%B4%85%E9%85%92%20750ML/i/101329013.html,wellcome
27-02-2024,221515,白雪,白雪上撰清酒-小辛口 2LT,2LT,日本酒,115,115,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E7%99%BD%E9%9B%AA%E4%B8%8A%E6%92%B0%E6%B8%85%E9%85%92-%E5%B0%8F%E8%BE%9B%E5%8F%A3%202LT/i/101339106.html,wellcome
27-02-2024,174045,麒麟,麒麟一番搾 12 X 330ML,330ML,啤酒,102,102,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E9%BA%92%E9%BA%9F%E4%B8%80%E7%95%AA%E6%90%BE%2012%20X%20330ML/i/101339508.html,wellcome
27-02-2024,512293,可樂娜,可樂娜啤酒細支裝 6 X 355ML,355ML,啤酒,80,80,2件$120.7,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8F%AF%E6%A8%82%E5%A8%9C%E5%95%A4%E9%85%92%E7%B4%B0%E6%94%AF%E8%A3%9D%206%20X%20355ML/i/101333198.html,wellcome
27-02-2024,689703,凱歌,凱歌皇牌香檳 750ML,750ML,香檳,390,435,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%87%B1%E6%AD%8C%E7%9A%87%E7%89%8C%E9%A6%99%E6%AA%B3%20750ML/i/101325216.html,wellcome
27-02-2024,479410,Mg Spirit,Mg Spirit 青檸伏特加 275ML,275ML,烈酒,19,19,買3送1(加4件入購物車),None,0,https://www.wellcome.com.hk/zh-hant/p/Mg%20Spirit%20%E9%9D%92%E6%AA%B8%E4%BC%8F%E7%89%B9%E5%8A%A0%20275ML/i/101322649.html,wellcome
27-02-2024,514042,禾富巴斯,禾富巴斯總統金牌赤霞珠紅酒 750ML,750ML,紅酒,120,159,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E7%A6%BE%E5%AF%8C%E5%B7%B4%E6%96%AF%E7%B8%BD%E7%B5%B1%E9%87%91%E7%89%8C%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92%20750ML/i/101359214.html,wellcome
27-02-2024,689711,M.Cellars,M.Cellars 切粒子紅酒原箱 6 X 750ML,750ML,紅酒,150,302,None,None,0,https://www.wellcome.com.hk/zh-hant/p/M.Cellars%20%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113323638.html,wellcome
27-02-2024,437707,聖哈利,聖哈利信仰系列切粒子 750ML,750ML,紅酒,200,200,多重優惠,None,0,https://www.wellcome.com.hk/zh-hant/p/%E8%81%96%E5%93%88%E5%88%A9%E4%BF%A1%E4%BB%B0%E7%B3%BB%E5%88%97%E5%88%87%E7%B2%92%E5%AD%90%20750ML/i/101361632.html,wellcome
27-02-2024,007336,海特,海特罐裝韓國黑啤 6 X 355ML,355ML,啤酒,35,40,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%B5%B7%E7%89%B9%E7%BD%90%E8%A3%9D%E9%9F%93%E5%9C%8B%E9%BB%91%E5%95%A4%206%20X%20355ML/i/101356744.html,wellcome
27-02-2024,235119,傑卡斯,傑卡斯莎當妮白酒 750ML,750ML,白酒,105,105,多重優惠,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%82%91%E5%8D%A1%E6%96%AF%E8%8E%8E%E7%95%B6%E5%A6%AE%E7%99%BD%E9%85%92%20750ML/i/101348366.html,wellcome
27-02-2024,198135,佳樂事,佳樂事紅酒黑盒裝 3LT,3LT,紅酒,120,120,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E4%BD%B3%E6%A8%82%E4%BA%8B%E7%B4%85%E9%85%92%E9%BB%91%E7%9B%92%E8%A3%9D%203LT/i/101352094.html,wellcome
27-02-2024,322925,奔富,奔富莎當妮白酒 750ML,750ML,紅酒,190,190,多重優惠,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%E8%8E%8E%E7%95%B6%E5%A6%AE%E7%99%BD%E9%85%92%20750ML/i/101352099.html,wellcome
27-02-2024,862862,禾富巴斯,禾富巴斯總統金牌切粒子紅酒 750ML,750ML,紅酒,120,159,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E7%A6%BE%E5%AF%8C%E5%B7%B4%E6%96%AF%E7%B8%BD%E7%B5%B1%E9%87%91%E7%89%8C%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%20750ML/i/101359204.html,wellcome
27-02-2024,201962,越州,越州廚用紹興酒 500ML,500ML,中國酒,16,20,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E8%B6%8A%E5%B7%9E%E5%BB%9A%E7%94%A8%E7%B4%B9%E8%88%88%E9%85%92%20500ML/i/101355795.html,wellcome
27-02-2024,224162,Yomeishu,Yomeishu 養命酒 1LT,1LT,日本酒,238,238,None,None,0,https://www.wellcome.com.hk/zh-hant/p/Yomeishu%20%E9%A4%8A%E5%91%BD%E9%85%92%201LT/i/101343956.html,wellcome
27-02-2024,038901,法國拉菲,法國拉菲赤霞珠切粒子紅酒 750ML,750ML,紅酒,119,119,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%B3%95%E5%9C%8B%E6%8B%89%E8%8F%B2%E8%B5%A4%E9%9C%9E%E7%8F%A0%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%20750ML/i/101330661.html,wellcome
27-02-2024,634105,法國娜嘉麗酒莊,法國娜嘉麗酒莊優等波爾多紅酒 750ML,750ML,紅酒,160,160,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%B3%95%E5%9C%8B%E5%A8%9C%E5%98%89%E9%BA%97%E9%85%92%E8%8E%8A%E5%84%AA%E7%AD%89%E6%B3%A2%E7%88%BE%E5%A4%9A%E7%B4%85%E9%85%92%20750ML/i/101340194.html,wellcome
27-02-2024,389254,奔富冠蘭山系列,奔富冠蘭山系列莎當妮白酒 750ML,750ML,紅酒,161,161,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%E5%86%A0%E8%98%AD%E5%B1%B1%E7%B3%BB%E5%88%97%E8%8E%8E%E7%95%B6%E5%A6%AE%E7%99%BD%E9%85%92%20750ML/i/101361298.html,wellcome
27-02-2024,200048,嘉士伯,嘉士伯 罐裝啤酒24罐原箱 330 ML,330ML,啤酒,152,152,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%98%89%E5%A3%AB%E4%BC%AF%20%E7%BD%90%E8%A3%9D%E5%95%A4%E9%85%9224%E7%BD%90%E5%8E%9F%E7%AE%B1%20330%20ML/i/113555749.html,wellcome
27-02-2024,059584,M.Cellars,M.Cellars Cabernet Merlot 750ML,750ML,紅酒,80,80,多重優惠,None,0,https://www.wellcome.com.hk/zh-hant/p/M.Cellars%20Cabernet%20Merlot%20750ML/i/102946061.html,wellcome
27-02-2024,200311,M.CELLARS,M.CELLARS 利奧哈陳釀紅酒 750 ML,750ML,紅酒,59,102,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/M.CELLARS%20%E5%88%A9%E5%A5%A7%E5%93%88%E9%99%B3%E9%87%80%E7%B4%85%E9%85%92%20750%20ML/i/102098831.html,wellcome
27-02-2024,214908,夏迪,夏迪諾丁山切粒子紅酒 750ML,750ML,紅酒,79,79,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A4%8F%E8%BF%AA%E8%AB%BE%E4%B8%81%E5%B1%B1%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%20750ML/i/101346100.html,wellcome
27-02-2024,199133,青島,青島清啤 4 X 500ML,500ML,清啤,28,36,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E9%9D%92%E5%B3%B6%E6%B8%85%E5%95%A4%204%20X%20500ML/i/101579901.html,wellcome
27-02-2024,684662,瑪特堡,瑪特堡單一園系列雷司令 750ML,750ML,白酒,80,168,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E7%91%AA%E7%89%B9%E5%A0%A1%E5%96%AE%E4%B8%80%E5%9C%92%E7%B3%BB%E5%88%97%E9%9B%B7%E5%8F%B8%E4%BB%A4%20750ML/i/101361261.html,wellcome
27-02-2024,267682,菊正宗,菊正宗純米樽酒 720ML,720ML,日本酒,108,108,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E8%8F%8A%E6%AD%A3%E5%AE%97%E7%B4%94%E7%B1%B3%E6%A8%BD%E9%85%92%20720ML/i/101357977.html,wellcome
27-02-2024,342253,嘉士伯,原箱嘉士伯4罐大罐裝啤酒24 x 500ML,500ML,啤酒,204,204,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8E%9F%E7%AE%B1%E5%98%89%E5%A3%AB%E4%BC%AF4%E7%BD%90%E5%A4%A7%E7%BD%90%E8%A3%9D%E5%95%A4%E9%85%9224%20x%20500ML/i/101333136.html,wellcome
27-02-2024,686428,菲臘羅富齊,法國菲臘羅富齊武當波爾多紅酒 375ML,375ML,紅酒,72,80,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%B3%95%E5%9C%8B%E8%8F%B2%E8%87%98%E7%BE%85%E5%AF%8C%E9%BD%8A%E6%AD%A6%E7%95%B6%E6%B3%A2%E7%88%BE%E5%A4%9A%E7%B4%85%E9%85%92%20375ML/i/101324878.html,wellcome
27-02-2024,669218,酩悅,酩悅皇室香檳原箱 6 X 750ML,750ML,香檳,1680,2328,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E9%85%A9%E6%82%85%E7%9A%87%E5%AE%A4%E9%A6%99%E6%AA%B3%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113323448.html,wellcome
27-02-2024,441816,Beefsteakclub,Beefsteakclub Malbec 750ML,750ML,紅酒,88,88,多重優惠,None,0,https://www.wellcome.com.hk/zh-hant/p/Beefsteakclub%20Malbec%20750ML/i/101381348.html,wellcome
27-02-2024,371245,Mount Peak,Mount Peak 仙粉黛 750ML,750ML,紅酒,380,380,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/Mount%20Peak%20%E4%BB%99%E7%B2%89%E9%BB%9B%20750ML/i/101849447.html,wellcome
27-02-2024,718833,Somersby,Somersby 蘋果酒樽裝 4 X 330ML,330ML,果酒,58,58,2件$88,None,0,https://www.wellcome.com.hk/zh-hant/p/Somersby%20%E8%98%8B%E6%9E%9C%E9%85%92%E6%A8%BD%E8%A3%9D%204%20X%20330ML/i/101347530.html,wellcome
27-02-2024,757591,M.Cellars,M.Cellars 蘇維翁白酒 750ML,750ML,白酒,50,50,多重優惠,None,0,https://www.wellcome.com.hk/zh-hant/p/M.Cellars%20%E8%98%87%E7%B6%AD%E7%BF%81%E7%99%BD%E9%85%92%20750ML/i/101838651.html,wellcome
27-02-2024,468421,格蘭堡,格蘭堡五代系列赤霞珠 750ML,750ML,紅酒,125,125,多重優惠,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%A0%BC%E8%98%AD%E5%A0%A1%E4%BA%94%E4%BB%A3%E7%B3%BB%E5%88%97%E8%B5%A4%E9%9C%9E%E7%8F%A0%20750ML/i/101342510.html,wellcome
27-02-2024,683953,月桂冠,月桂冠佳撰清酒紙盒裝 2LT,2LT,日本酒,148,148,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%9C%88%E6%A1%82%E5%86%A0%E4%BD%B3%E6%92%B0%E6%B8%85%E9%85%92%E7%B4%99%E7%9B%92%E8%A3%9D%202LT/i/101362311.html,wellcome
27-02-2024,481275,富巴斯,富巴斯 Dux Imperial G.R 2014 750ML,750ML,紅酒,155,155,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%AF%8C%E5%B7%B4%E6%96%AF%20Dux%20Imperial%20G.R%202014%20750ML/i/102117981.html,wellcome
27-02-2024,226134,夏迪,夏迪酒神系列赤霞珠 750ML,750ML,紅酒,258,258,多重優惠,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A4%8F%E8%BF%AA%E9%85%92%E7%A5%9E%E7%B3%BB%E5%88%97%E8%B5%A4%E9%9C%9E%E7%8F%A0%20750ML/i/101360717.html,wellcome
27-02-2024,443168,海特,海特啤酒大罐裝 4 X 500ML,500ML,啤酒,28,28,2件$50,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%B5%B7%E7%89%B9%E5%95%A4%E9%85%92%E5%A4%A7%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101352373.html,wellcome
27-02-2024,448670,香桐,香桐汽酒 750ML,750ML,汽酒,165,165,2件$258,None,0,https://www.wellcome.com.hk/zh-hant/p/%E9%A6%99%E6%A1%90%E6%B1%BD%E9%85%92%20750ML/i/101372564.html,wellcome
27-02-2024,479683,Leffe,Leffe Blonde 啤酒 330ML,330ML,啤酒,19,19,買3送1(加4件入購物車),None,0,https://www.wellcome.com.hk/zh-hant/p/Leffe%20Blonde%20%E5%95%A4%E9%85%92%20330ML/i/101334894.html,wellcome
27-02-2024,693283,酩悅,酩悅皇室香檳 750ML,750ML,香檳,308,388,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E9%85%A9%E6%82%85%E7%9A%87%E5%AE%A4%E9%A6%99%E6%AA%B3%20750ML/i/101337446.html,wellcome
27-02-2024,527168,加州赤足,加州赤足 梅洛紅酒原箱 12 X 750ML,750ML,紅酒,455,972,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8A%A0%E5%B7%9E%E8%B5%A4%E8%B6%B3%20%E6%A2%85%E6%B4%9B%E7%B4%85%E9%85%92%E5%8E%9F%E7%AE%B1%2012%20X%20750ML/i/113348463.html,wellcome
27-02-2024,204966,蝶之蘭酒莊,蝶之蘭酒莊天使密語玫瑰酒原箱 6 X 750ML,750ML,玫瑰酒,788,1128,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E8%9D%B6%E4%B9%8B%E8%98%AD%E9%85%92%E8%8E%8A%E5%A4%A9%E4%BD%BF%E5%AF%86%E8%AA%9E%E7%8E%AB%E7%91%B0%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113277664.html,wellcome
27-02-2024,197392,Taylor's,Taylor's Ruby Port 750ML,750ML,加強葡萄酒,132,148,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/Taylor's%20Ruby%20Port%20750ML/i/101324404.html,wellcome
27-02-2024,442202,M.Cellars,M.Cellars Syrah 750ML,750ML,紅酒,80,80,多重優惠,None,0,https://www.wellcome.com.hk/zh-hant/p/M.Cellars%20Syrah%20750ML/i/102945956.html,wellcome
27-02-2024,224246,雲霧之灣,雲霧之灣黑比諾紅酒 750ML,750ML,紅酒,345,345,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E9%9B%B2%E9%9C%A7%E4%B9%8B%E7%81%A3%E9%BB%91%E6%AF%94%E8%AB%BE%E7%B4%85%E9%85%92%20750ML/i/101334701.html,wellcome
27-02-2024,153387,尚德嘉莊園,尚德嘉莊園波爾多乾紅酒2021 750ML,750ML,紅酒,130,130,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%B0%9A%E5%BE%B7%E5%98%89%E8%8E%8A%E5%9C%92%E6%B3%A2%E7%88%BE%E5%A4%9A%E4%B9%BE%E7%B4%85%E9%85%922021%20750ML/i/102804301.html,wellcome
27-02-2024,479394,香桐,香桐 Rose Non Vintage 750ML,750ML,玫瑰酒,195,195,2件$300,None,0,https://www.wellcome.com.hk/zh-hant/p/%E9%A6%99%E6%A1%90%20Rose%20Non%20Vintage%20750ML/i/101328268.html,wellcome
27-02-2024,573881,必富達,必富達氈酒 1LT,1LT,烈酒,232,232,2件$300,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%BF%85%E5%AF%8C%E9%81%94%E6%B0%88%E9%85%92%201LT/i/101334461.html,wellcome
27-02-2024,239947,禾富巴斯,禾富巴斯始創人紅酒 750ML,750ML,紅酒,130,130,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E7%A6%BE%E5%AF%8C%E5%B7%B4%E6%96%AF%E5%A7%8B%E5%89%B5%E4%BA%BA%E7%B4%85%E9%85%92%20750ML/i/101335038.html,wellcome
27-02-2024,682765,人頭馬,人頭馬club優質香檳區干邑 1PK,1PK,烈酒,838,1008,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E4%BA%BA%E9%A0%AD%E9%A6%ACclub%E5%84%AA%E8%B3%AA%E9%A6%99%E6%AA%B3%E5%8D%80%E5%B9%B2%E9%82%91%201PK/i/101334063.html,wellcome
27-02-2024,169235,,安弟汽酒 750ML,750ML,汽酒,39,69,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%AE%89%E5%BC%9F%E6%B1%BD%E9%85%92%20750ML/i/101349017.html,wellcome
27-02-2024,468215,禾富巴斯,禾富巴斯總統金牌莎當妮白酒 750ML,750ML,白酒,120,159,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E7%A6%BE%E5%AF%8C%E5%B7%B4%E6%96%AF%E7%B8%BD%E7%B5%B1%E9%87%91%E7%89%8C%E8%8E%8E%E7%95%B6%E5%A6%AE%E7%99%BD%E9%85%92%20750ML/i/101359203.html,wellcome
27-02-2024,518050,M.CELLARS,M.CELLARS 黑比諾紅酒原箱 6 X 750ML,750ML,紅酒,295,480,None,None,0,https://www.wellcome.com.hk/zh-hant/p/M.CELLARS%20%E9%BB%91%E6%AF%94%E8%AB%BE%E7%B4%85%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113360583.html,wellcome
27-02-2024,419788,Ch. D'Esclans,Ch. D'Esclans The Pale Rose Wine 750ML,750ML,玫瑰酒,128,165,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/Ch.%20D'Esclans%20The%20Pale%20Rose%20Wine%20750ML/i/102987951.html,wellcome
27-02-2024,181537,海特,海特罐裝無酒精飲品 6 X 350ML,350ML,無酒精,45,50,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%B5%B7%E7%89%B9%E7%BD%90%E8%A3%9D%E7%84%A1%E9%85%92%E7%B2%BE%E9%A3%B2%E5%93%81%206%20X%20350ML/i/101366531.html,wellcome
27-02-2024,517623,塔牌,塔牌陳年花雕紹興酒 750ML,750ML,中國酒,46,46,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A1%94%E7%89%8C%E9%99%B3%E5%B9%B4%E8%8A%B1%E9%9B%95%E7%B4%B9%E8%88%88%E9%85%92%20750ML/i/101340175.html,wellcome
27-02-2024,371963,BROWN BROTHERS,BROWN BROTHERS 75 CL,75CL,白酒,129,129,多重優惠,None,0,https://www.wellcome.com.hk/zh-hant/p/BROWN%20BROTHERS%20%2075%20CL/i/101338881.html,wellcome
27-02-2024,686022,麥菲士,麥菲士罐裝愛爾蘭黑啤 500ML,500ML,啤酒,22,22,買3送1(加4件入購物車),None,0,https://www.wellcome.com.hk/zh-hant/p/%E9%BA%A5%E8%8F%B2%E5%A3%AB%E7%BD%90%E8%A3%9D%E6%84%9B%E7%88%BE%E8%98%AD%E9%BB%91%E5%95%A4%20500ML/i/101325203.html,wellcome
27-02-2024,068916,黃尾袋鼠,原箱澳洲黃尾袋鼠赤霞珠紅酒12 x 750ML,750ML,紅酒,336,1056,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8E%9F%E7%AE%B1%E6%BE%B3%E6%B4%B2%E9%BB%83%E5%B0%BE%E8%A2%8B%E9%BC%A0%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%9212%20x%20750ML/i/101334941.html,wellcome
27-02-2024,310334,雙劍蘇格蘭威士忌,雙劍蘇格蘭威士忌 1LT,1LT,烈酒,109,115,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E9%9B%99%E5%8A%8D%E8%98%87%E6%A0%BC%E8%98%AD%E5%A8%81%E5%A3%AB%E5%BF%8C%201LT/i/102121511.html,wellcome
27-02-2024,363986,日本盛,日本盛清酒 720ML,720ML,日本酒,98,125,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%97%A5%E6%9C%AC%E7%9B%9B%E6%B8%85%E9%85%92%20720ML/i/101347265.html,wellcome
27-02-2024,476614,蠔灣,原箱紐西蘭蠔灣莎當妮白酒6 x 750ML,750ML,白酒,418,786,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8E%9F%E7%AE%B1%E7%B4%90%E8%A5%BF%E8%98%AD%E8%A0%94%E7%81%A3%E8%8E%8E%E7%95%B6%E5%A6%AE%E7%99%BD%E9%85%926%20x%20750ML/i/101334773.html,wellcome
27-02-2024,058222,古越龍山,古越龍山陳年花雕酒－紅標 640ML,640ML,中國酒,29,29,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8F%A4%E8%B6%8A%E9%BE%8D%E5%B1%B1%E9%99%B3%E5%B9%B4%E8%8A%B1%E9%9B%95%E9%85%92%EF%BC%8D%E7%B4%85%E6%A8%99%20640ML/i/101360137.html,wellcome
27-02-2024,633735,K BRANDS,K BRANDS GOLDEN WEST PINOT.NO 750 ML,750ML,紅酒,158,225,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/K%20BRANDS%20GOLDEN%20WEST%20PINOT.NO%20750%20ML/i/102911601.html,wellcome
27-02-2024,465435,青島,原箱青島4罐大罐純生啤酒24 x 500ML,500ML,啤酒,150,150,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8E%9F%E7%AE%B1%E9%9D%92%E5%B3%B64%E7%BD%90%E5%A4%A7%E7%BD%90%E7%B4%94%E7%94%9F%E5%95%A4%E9%85%9224%20x%20500ML/i/101333434.html,wellcome
27-02-2024,647800,麒麟,原箱麒麟 4罐大罐裝一番搾6 X 500 ML,500ML,啤酒,285,285,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8E%9F%E7%AE%B1%E9%BA%92%E9%BA%9F%204%E7%BD%90%E5%A4%A7%E7%BD%90%E8%A3%9D%E4%B8%80%E7%95%AA%E6%90%BE6%20X%20500%20ML/i/113653371.html,wellcome
27-02-2024,017277,加州赤足,加州赤足梅洛紅酒 750ML,750ML,紅酒,81,81,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8A%A0%E5%B7%9E%E8%B5%A4%E8%B6%B3%E6%A2%85%E6%B4%9B%E7%B4%85%E9%85%92%20750ML/i/101347022.html,wellcome
27-02-2024,197319,嘉士伯,原箱嘉士伯4罐大罐醇滑啤酒24 x 500ML,500ML,啤酒,234,234,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8E%9F%E7%AE%B1%E5%98%89%E5%A3%AB%E4%BC%AF4%E7%BD%90%E5%A4%A7%E7%BD%90%E9%86%87%E6%BB%91%E5%95%A4%E9%85%9224%20x%20500ML/i/101333127.html,wellcome
27-02-2024,756551,詩莊堡,詩莊堡 蘋果酒黑莓味四巨罐 440 ML,440ML,果酒,43,54.90,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E8%A9%A9%E8%8E%8A%E5%A0%A1%20%E8%98%8B%E6%9E%9C%E9%85%92%E9%BB%91%E8%8E%93%E5%91%B3%E5%9B%9B%E5%B7%A8%E7%BD%90%20440%20ML/i/113332728.html,wellcome
27-02-2024,475970,BAREFOOT,BAREFOOT 赤霞珠紅酒原箱 12 X 750ML,750ML,紅酒,455,972,None,None,0,https://www.wellcome.com.hk/zh-hant/p/BAREFOOT%20%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92%E5%8E%9F%E7%AE%B1%2012%20X%20750ML/i/113348423.html,wellcome
27-02-2024,051557,傑卡斯,傑卡斯珍藏切粒子紅酒 750ML,750ML,紅酒,149,149,多重優惠,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%82%91%E5%8D%A1%E6%96%AF%E7%8F%8D%E8%97%8F%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%20750ML/i/101341948.html,wellcome
27-02-2024,197285,Dewars,Dewars White Label Whisky 1LT,1LT,烈酒,138,158,None,None,0,https://www.wellcome.com.hk/zh-hant/p/Dewars%20White%20Label%20Whisky%201LT/i/101575325.html,wellcome
27-02-2024,060152,Orion,Orion罐裝生啤 6 X 350ML,350ML,啤酒,70,70,None,None,0,https://www.wellcome.com.hk/zh-hant/p/Orion%E7%BD%90%E8%A3%9D%E7%94%9F%E5%95%A4%20%206%20X%20350ML/i/102948166.html,wellcome
27-02-2024,562660,法國小龍船波爾多紅酒,法國小龍船波爾多紅酒 750ML,750ML,紅酒,99,99,指定分類85折,None,0,https://www.wellcome.com.hk/zh-hant/p/%E6%B3%95%E5%9C%8B%E5%B0%8F%E9%BE%8D%E8%88%B9%E6%B3%A2%E7%88%BE%E5%A4%9A%E7%B4%85%E9%85%92%20750ML/i/101335770.html,wellcome
27-02-2024,574442,康德努酒莊,康德努酒莊巴塞隆拿汽酒 750ML,750ML,汽酒,91,91,2件$138,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%BA%B7%E5%BE%B7%E5%8A%AA%E9%85%92%E8%8E%8A%E5%B7%B4%E5%A1%9E%E9%9A%86%E6%8B%BF%E6%B1%BD%E9%85%92%20750ML/i/101358141.html,wellcome
27-02-2024,505032,加州赤足,加州赤足 混釀紅酒原箱 12 X 750ML,750ML,紅酒,455,972,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8A%A0%E5%B7%9E%E8%B5%A4%E8%B6%B3%20%E6%B7%B7%E9%87%80%E7%B4%85%E9%85%92%E5%8E%9F%E7%AE%B1%20%2012%20X%20750ML/i/113348458.html,wellcome
27-02-2024,175943,M.Cellars,M.Cellars 古納華拉赤霞珠紅葡萄酒 750ML,750ML,紅酒,100,100,多重優惠,None,0,https://www.wellcome.com.hk/zh-hant/p/M.Cellars%20%E5%8F%A4%E7%B4%8D%E8%8F%AF%E6%8B%89%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E8%91%A1%E8%90%84%E9%85%92%20750ML/i/101877821.html,wellcome
27-02-2024,884478,軒尼詩,軒尼詩 VSOP Cognac 350ML,350ML,烈酒,410,415,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E8%BB%92%E5%B0%BC%E8%A9%A9%20VSOP%20Cognac%20350ML/i/101337461.html,wellcome
27-02-2024,059352,健力士,健力士黑啤大樽裝 650ML,650ML,啤酒,28,28,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E5%81%A5%E5%8A%9B%E5%A3%AB%E9%BB%91%E5%95%A4%E5%A4%A7%E6%A8%BD%E8%A3%9D%20650ML/i/101366550.html,wellcome
27-02-2024,504985,M.Cellars,M.Cellars 莎當妮白酒 750ML,750ML,白酒,50,50,多重優惠,None,0,https://www.wellcome.com.hk/zh-hant/p/M.Cellars%20%E8%8E%8E%E7%95%B6%E5%A6%AE%E7%99%BD%E9%85%92%20750ML/i/101838597.html,wellcome
27-02-2024,488270,白雪,白雪清酒 1.8LT,8LT,日本酒,98,99,None,None,0,https://www.wellcome.com.hk/zh-hant/p/%E7%99%BD%E9%9B%AA%E6%B8%85%E9%85%92%201.8LT/i/101351838.html,wellcome
